Geneid	SRR25250934
Lrrc20	12591
Eif4ebp2	4043
Nodal	2
Pald1	180
Prf1	32
Adamts14	88
LOC108349065	0
Tbata	2
Sgpl1	764
Pcbd1	54
LOC102555785	0
LOC102555625	0
LOC108349064	0
Unc5b	334
Slc29a3	219
LOC100361018	2
Vsir	824
Cdh23	373
Psap	48735
Chst3	137
Spock2	1076
Ascc1	626
Anapc16	1250
Ddit4	1115
Dnajb12	4230
Micu1	1589
Mcu	1717
Oit3	0
Pla2g12b	0
P4ha1	2697
Snrpd2l	2
Sowahc	86
LOC103694418	0
Sept10	122
Ranbp2	6640
Sh3rf3	59
LOC103694417	0
Edar	32
Ccdc138	47
Lims1	1846
Gcc2	1175
Dse	382
Fam26f	0
Fam26e	122
Trappc3l	10
Fam26d	2
LOC102548545	4
Rwdd1	1441
LOC108353231	0
LOC100910945	149
Tet1	159
Slc25a16	325
Rufy2	0
LOC100910795	49
LOC100910755	0
Hnrnph3	550
Pbld2	4
Pbld1	8
Atoh7	0
Mypn	34260
Dnajc12	430
Sirt1	620
Herc4	923
LOC108349010	10
Lrrtm3	20
Ctnna3	854
LOC108353251	0
LOC102552717	0
LOC102552513	0
LOC108349060	0
RGD1566373	0
LOC102552132	0
LOC103694409	0
RGD1559781	0
LOC102551701	2
Reep3	1210
Jmjd1c	3176
Nrbf2	426
LOC108349024	0
Egr2	70
Ado	204
LOC108349059	0
LOC108349058	2
LOC102550965	0
Zfp365	341
Rtkn2	4
LOC102550601	0
LOC108349057	0
LOC103694408	0
Arid5b	929
Tmem26	26
LOC102546774	0
LOC102546480	0
LOC102546554	0
RGD1306739	663
LOC102546397	0
LOC102546320	0
LOC102555815	0
LOC102555174	2
LOC102555066	74
Rhobtb1	4256
LOC103690113	21
LOC102554932	123
Cdk1	8
LOC102553944	20
LOC102554005	4
LOC108353248	6
LOC102554153	2
Ank3	7519
LOC102553507	2
LOC108349055	3
LOC108349054	2
Ccdc6	1988
Mrln	515
LOC102553246	34
Slc16a9	289
LOC102552716	0
LOC102549211	0
Fam13c	406
Phyhipl	2
LOC103694405	0
LOC102548329	0
Bicc1	944
LOC102548205	30
Tfam	2034
Ube2d1	10515
Cisd1	6635
LOC103694404	2
Ipmk	1241
LOC102547881	2
LOC108349052	0
LOC100362738	707
LOC100364062	380
RGD1559903	0
LOC102547421	0
LOC108349051	0
Zwint	1929
LOC108349009	0
NEWGENE_1590969	7
LOC103694424	8
Pcdh15	12
LOC108353250	0
Gnaz	10
Rtdr1	0
Rab36	0
Bcr	446
Specc1l	2742
Adora2a	133
Upb1	0
LOC102556333	2
LOC102556392	10
Mir327	0
Gucd1	400
Snrpd3	891
Lrrc75b	7
Ggt1	4
Ggt5	245
Susd2	442
LOC102556116	20
Cabin1	911
Ddt	1186
Gstt3	179
Gstt1	42
Gstt4	2
Gstt2	24
LOC103690388	0
Mif	1
Derl3	0
Smarcb1	0
Mmp11	0
Chchd10	0
RGD1564162	0
Vpreb3	0
LOC102552984	0
RGD1563815	0
Zfp280b	0
Slc5a4b	0
Slc5a4	0
LOC103690052	0
LOC103694402	8
Mir678	0
LOC103690153	0
LOC108348157	0
Prmt2	110
S100b	482
Dip2a	449
Pcnt	13881
RGD1564149	4
Ybey	222
Mcm3ap	2165
Lss	179
LOC108349049	0
Spatc1l	0
Ftcd	1
Col6a2	7627
Col6a1	6956
Pcbp3	240
LOC102546553	0
LOC100912209	0
Slc19a1	257
Col18a1	1751
LOC102556115	0
Pofut2	1006
Adarb1	1944
Fam207a	303
Itgb2	270
Pttg1ip	1933
Sumo3	2533
Ube2g2	4190
LOC690478	0
LOC103694398	0
LOC100361739	0
LOC100361702	0
LOC100361793	0
LOC100361664	0
Krtap12-2	0
LOC103694397	0
LOC690460	0
LOC687631	0
LOC686720	0
LOC690431	0
LOC690425	0
LOC690415	0
RGD1561557	0
LOC690386	0
LOC689927	0
LOC100365646	0
Tspear	0
Lrrc3	29
Trpm2	55
RGD1309594	342
Pfkl	477
Aire	0
Dnmt3l	2
Icoslg	1018
RGD1303003	8503
Pwp2	680
Trappc10	2899
LOC102550992	2
Agpat3	1494
LOC108353238	20
Rrp1	848
Cstb	477
Pdxk	74
RGD1566085	232
Rrp1b	1054
Hsf2bp	8
LOC108349047	10
Sik1	424
LOC108349046	0
LOC103694396	0
LOC102554931	0
LOC103694395	2
Cryaa	0
U2af1	1340
Cbs	70
Pknox1	1261
Ndufv3	3449
Wdr4	288
LOC103694394	5
Pde9a	180
LOC108349044	0
Slc37a1	276
Rsph1	1
Ubash3a	14
Tmprss3	2
Tff1	0
Tff2	0
Tff3	0
Abcg1	228
Umodl1	0
Glp1r	0
Dnah8	12
Glo1	6618
LOC102548069	83
Btbd9	1606
Zfand3	10551
Mdga1	1251
LOC100364116	8
Ccdc167	115
Cmtr1	1323
Rnf8	708
Tbc1d22b	909
Tmem217	0
LOC102547645	0
Pim1	265
Armc12	0
LOC103694392	2
Fkbp5	9369
LOC108349041	0
Tulp1	4
Tead3	565
Rpl10a	3960
Fance	377
Ppard	1863
Def6	15
Zfp523	1443
LOC108349040	6
Scube3	88
LOC108349039	2
LOC102552617	0
Tcp11	4
Anks1a	987
Taf11	582
Uhrf1bp1	2648
Snrpc	1389
LOC103694391	21
LOC294154	33502
LOC499407	137
Spdef	12
Pacsin1	67
Rps10	4318
Nudt3	9151
RGD1564450	41
Hmga1	1372
LOC108353258	0
LOC108349043	2
LOC102547357	77
Fgd2	117
LOC102552169	0
Mtch1	3007
Pi16	2667
RGD735065	2897
LOC108353256	0
Grm4	0
LOC108349038	4
LOC102551791	0
LOC102551729	0
Mln	0
LOC108348120	163
LOC108353257	0
Ppil1	321
LOC102547155	0
Cpne5	8
LOC100910615	0
Rab44	8
Cdkn1a	379
Srsf3	1029
Stk38	1686
Kctd20	1033
Pxt1	88
LOC689561	4
Pnpla1	6
Brpf3	1146
Mapk13	4
Mapk14	5886
Slc26a8	156
Srpk1	1646
Lhfpl5	0
Clps	0
Clpsl2	0
Lemd2	0
LOC108349021	0
Ip6k3	3244
Uqcc2	2301
Itpr3	916
Ggnbp1	14
Bak1	681
Zbtb9	210
Syngap1	251
Cuta	1861
Phf1	969
Kifc1	48
LOC108349036	9
AA926063	18
Daxx	647
Zbtb22	644
Tapbp	626
Rgl2	1254
Pfdn6	1135
Wdr46	563
B3galt4	16
Rps18	5023
Vps52	3868
RT1-A1	2504
RT1-A2	2033
LOC102546968	41
LOC100911886	0
LOC100360320	4
LOC100911800	0
LOC108353255	0
LOC108348112	3
LOC108348072	0
LOC108348139	0
LOC103690099	0
LOC103689996	6
LOC103690381	0
Tnf	0
Ltb	2
Lst1	16
Ncr3	6
Aif1	154
E230034O05Rik	8
Prrc2a	21929
Bag6	13841
Apom	16
G4	566
Gpank1	878
Csnk2b	4275
Ly6g5b	8
Ly6g5c	0
Abhd16a	3381
Ly6g6f	2
Ly6g6e	0
Ly6g6d	4
Ly6g6c	8
G6b	6
Ddah2	488
Clic1	368
Msh5	6
Sapcd1	9
Vwa7	2070
Vars	6112
LOC108349032	130
Lsm2	380
LOC103694382	214
RT1-CE4	230
RT1-CE3	132
RT1-CE5	914
Hspa1l	825
Hspa1a	38
LOC102549726	103
LOC103694381	0
LOC103694380	0
Lta	4
Nfkbil1	320
Atp6v1g2	12
Ddx39b	5771
RT1-CE2	65
LOC102555972	0
RT1-CE7	856
LOC108353247	7
LOC103694379	2
RT1-CE6	15
Neu1	727
Slc44a4	0
Ehmt2	2352
Zbtb12	83
LOC102553878	2
C2	1521
Cfb	852
Nelfe	666
Skiv2l	1662
Dxo	299
LOC103689965	1237
Cyp21a1	10
Tnxa-ps1	1798
Atf6b	1174
Fkbpl	590
Prrt1	767
Ppt2	1857
Egfl8	151
Agpat1	6259
Rnf5	935
Ager	116
Pbx2	1041
Gpsm3	155
Notch4	1747
Stk19	99
C4b	9604
RGD1624210	2
Btn3a2	0
LOC103694377	0
Tesb	2
LOC108349035	0
Btnl3	0
Btnl2	0
RT1-Da	1794
RT1-Db2	0
RT1-Db1	1270
RT1-Ba	1812
RT1-Bb	2122
LOC102554184	0
RT1-DOb	32
Tap2	7
Psmb8	84
Tap1	326
Psmb9	158
RT1-DMb	0
RT1-DMa	0
LOC103694376	0
Brd2	96
LOC108353246	0
RT1-DOa	45
RT1-Ha	0
Col11a2	479
Rxrb	2217
Slc39a7	892
Hsd17b8	1256
Mir219-1	0
Ring1	713
LOC103690108	2472
Pou5f1	0
Tcf19	28
Cchcr1	148
Psors1c2	2
Cdsn	64
RGD1562885	0
Mt1m	4
CB741658	0
Dpcr1	0
Sfta2	0
Vars2	988
LOC108349028	0
Gtf2h4	236
Ddr1	1190
Cb707485	0
LOC102553505	0
LOC102553445	2
Ier3	500
Flot1	3567
Tubb5	2958
Mdc1	357
Nrm	110
Mir6328	0
Ppp1r18	745
Dhx16	1490
RGD1302996	4036
LOC108353245	39
Atat1	263
Mrps18b	2929
Ppp1r10	1778
Mir877	0
Abcf1	6382
LOC102553244	11
Prr3	326
Gnl1	1012
RT1-T24-1	4
LOC103694375	11
LOC108353244	32
RT1-T24-2	10
LOC102553017	45
RT1-T24-3	111
LOC108349027	0
LOC360231	91
RT1-T24-4	10
RT1-S3	1387
RT1-N3	142
RT1-O1	1
RT1-S2	25
RT1-N2	2
RGD1562652	126
LOC108348140	8
RT1-T18	0
LOC108353243	0
LOC108353242	6
LOC100912021	0
LOC100911983	0
Btnl8	2
LOC100911938	0
LOC108353241	0
Btnl7	0
Btnl5	6
LOC100364500	54
LOC108348108	0
C4a	0
Rpp21	228
Trim39	403
RT1-M10-1	19
LOC102546590	0
RT1-M1-2	0
RT1-M1-4	0
RT1-M1-5	0
Trim26	716
Trim15	29
Trim10	0
Trim40	0
Trim31	0
LOC102554813	0
Rnf39	41
Ppp1r11	856
Znrd1	190
Znrd1as1	336
RT1-M6-2	29
RT1-M6-1	5
LOC102554759	0
RT1-M4	0
RT1-M5	0
Zfp57	2
Mog	2
Gabbr1	1713
Olr1750	0
Olr1749	0
Olr1748	0
Olr1746	0
LOC108349029	0
Ubd	58
Olr1744	0
Olr1743	0
Olr1742	0
RT1-M3-1	92
Olr1739	0
Olr1738	0
Olr1737	0
Olr1736	0
Olr1735	0
Olr1734	0
Olr1733	0
Olr1731	0
Olr1730	0
Olr1876	0
Olr1729	0
Olr1724	0
Olr1726	0
Olr1722	0
Olr1720	0
Olr1718	0
RT1-M2	2
Olr1868	0
Olr1714	0
Olr1710	0
Olr1709	0
Olr1708	0
Olr1707	0
Olr1705	0
Olr1704	0
Olr1702	0
Olr1701	0
Olr1700	0
Olr1699	0
Olr1697	0
LOC100911129	0
LOC100910936	0
LOC100910894	0
LOC103689944	0
LOC100362856	0
LOC100910696	0
Olr1689	0
Olr1688	0
Olr1686	0
Olr1696	0
Olr1695	0
Olr1694	0
Dstnl1	20
Olr1693	0
Olr1692	0
Olr1691	0
Olr1690	0
LOC100910420	0
LOC100910382	0
LOC103694371	0
LOC100362810	0
Olr1687	0
LOC100910479	0
LOC103694370	0
Olr1684	0
Olr1683	0
Olr1682	0
Olr1681	0
Olr1680	0
LOC100910263	0
Olr1678	0
Olr1675	0
Olr1673	0
Olr1671	0
Olr1670	0
LOC108353249	0
Olr1668	0
Clic2	343
Tmlhe	618
LOC103694369	0
LOC108349020	11
LOC103694368	0
LOC108353254	2
LOC108353253	12
RT1-CE10	397
LOC102549760	40
Olr1679	0
LOC102554158	0
LOC102546394	2
LOC103694365	0
Ccdc7	0
LOC102555749	0
LOC102555813	0
Itgb1	7969
LOC102556297	15
LOC108348982	0
LOC102548537	4
Nrp1	2304
LOC103694362	0
LOC102548408	0
LOC103694361	0
LOC102548266	0
Pard3	1908
Hmg1l1	4
LOC100912076	72
Rbm34	399
Tomm20	2659
LOC102547807	13
LOC102547637	1
LOC102547513	26
LOC102547567	4
LOC108348978	0
LOC108348977	2
LOC108348976	0
Irf2bp2	2344
Tarbp1	341
Coa6	288
Slc35f3	0
Kcnk1	24
RGD1306091	10
LOC108353197	0
LOC108353198	0
Pcnx2	4
Ntpcr	994
Map10	137
Set	833
Sipa1l2	796
LOC102557452	48
LOC103694360	0
LOC108348971	0
Disc1	105
Tsnax	2575
LOC102549918	0
Egln1	8307
Sprtn	432
Exoc8	480
Gnpat	4115
RGD1562218	1352
Trim67	99
LOC102549725	0
Fam89a	46
Arv1	149
Ttc13	809
RGD1559896	707
Capn9	0
Agt	144
LOC103694359	6
Cog2	891
LOC108348970	0
Pgbd5	6
Galnt2	3819
Cox6c-ps1	0
LOC108348968	0
LOC102549352	0
LOC102547196	4
Urb2	348
Taf5l	442
Abcb10	1857
Nup133	559
Acta1	2304240
LOC108348965	351
Ccsap	367
Rab4a	1543
LOC108348963	0
LOC102546589	2
LOC102546393	0
Rhou	4230
LOC103690042	0
LOC108353224	0
LOC103694357	0
LOC108348962	0
Gas8	51
Dbndd1	0
Afg3l1	1348
Def8	1228
Tubb3	16
Mc1r	2
Tcf25	4829
Spire2	4
Fanca	293
Zfp276	547
Vps9d1	1683
Spata2L	66
Cdk10	999
Spata33	65
Chmp1a	2264
Dpep1	135
Sult5a1	39
Cpne7	134
Rpl13	10944
Spg7	2575
LOC102551789	10
Ankrd11	6817
Cdh15	1141
LOC108348960	2
LOC102551324	32
Acsf3	767
LOC100909629	20
LOC103694355	0
LOC102550963	10
LOC108348958	42
Cbfa2t3	3708
Pabpn1l	3
Trappc2l	493
Galns	353
Aprt	671
Cdt1	74
LOC103694354	12
Piezo1	1430
Ctu2	337
Rnf166	1284
Snai3	658
Mvd	390
Cyba	213
Il17c	5
Zc3h18	2483
Mlnr	0
Zfpm1	1023
Zfp469	236
Banp	1232
Ca5a	0
LOC102550600	0
Slc7a5	98
LOC108348956	0
Klhdc4	70
Mir3564	0
Jph3	18
LOC102550418	0
LOC102552360	23
LOC108348953	0
LOC108348952	0
LOC108348951	0
Irf8	192
LOC102552167	0
Cox4i1	24293
Emc8	418
RGD1309651	65
Gins2	12
RGD1565689	0
LOC102551873	11
LOC108348949	14
LOC102551937	0
LOC103694351	2
Gse1	2197
LOC102551361	13
Fam92b	0
Zcchc14	1503
Map1lc3b	7295
Fbxo31	7303
LOC687560	0
LOC108348955	2
LOC103694348	0
Foxl1	0
Foxc2	46
Mthfsd	195
Foxf1	12
Fendrr	4
RGD1304884	333
Zdhhc7	1760
Crispld2	2485
Usp10	2205
Klhl36	248
Cotl1	322
Tldc1	182
LOC103694346	92
LOC102549202	0
Atp2c2	4
Wfdc1	1070
Kcng4	6
Adad2	0
Taf1c	277
Dnaaf1	4
Hsdl1	1170
Mbtps1	3874
Slc38a8	16
Necab2	10
Osgin1	448
Mlycd	3612
Hsbp1	3927
Cdh13	5305
Mphosph6	246
Hsd17b2	0
Sdr42e1	12
Plcg2	122
LOC102548350	0
Cmip	646
Gan	312
Bco1	0
Pkd1l2	0
Gcsh	1463
LOC687399	18
LOC103694344	8
Atmin	1164
LOC108348946	0
Cenpn	45
Cmc2	823
LOC102547670	0
Cdyl2	460
Dynlrb2	0
LOC108348943	0
LOC108348942	0
LOC103694343	0
LOC102547452	0
Maf	3725
LOC108348985	51
LOC108348986	0
LOC108348984	0
LOC108348987	0
LOC103694335	0
LOC108348988	4
Wwox	402
Clec3a	0
Vat1l	50
Nudt7	825
Adamts18	2
Syce1l	0
Mon1b	644
LOC103694334	0
LOC102557426	0
LOC103694333	0
LOC108348941	0
Cntnap4	14
LOC102555326	0
LOC102555266	0
LOC102555208	0
Terf2ip	1015
Kars	8041
Adat1	188
Gabarapl2	1992
Tmem231	86
Chst5	2
Tmem170a	66
Cfdp1	1126
LOC103694331	15
Bcar1	1052
Ctrb1	0
Zfp1	235
Ldhd	2296
Znrf1	3775
Wdr59	635
Fa2h	75
Mlkl	115
NEWGENE_1305243	88
Mir3084a	2
Sf3b3	1769
Cog4	1644
Fuk	466
St3gal2	7040
Ddx19a	1963
Ddx19b	639
Aars	3872
Exosc6	93
LOC102556082	10
Clec18a	0
Pdpr	6034
Glg1	3662
Rfwd3	100
LOC108353195	7
LOC108348931	6
Zfhx3	3495
LOC108348933	4
Pmfbp1	82
Dhx38	1136
Txnl4b	648
Hp	41
Dhodh	269
LOC100362565	70
Ist1	1162
Zfp821	200
LOC103694328	1662
LOC102554624	0
Ap1g1	2358
Phlpp2	261
Marveld3	0
Tat	0
Chst4	0
LOC108353194	5
Zfp612	2653
LOC100910419	0
LOC102553877	0
Calb2	0
LOC108348934	0
Cmtr2	330
Hydin	8
Vac14	708
Mtss1l	927
Il34	283
LOC108348932	0
LOC103694327	0
LOC108353193	0
LOC102553183	71
Psmd7	5484
Mir140	1
Wwp2	390
LOC102548264	0
Cyb5b	1944
LOC103694326	6
Terf2	382
Tmed6	0
Nip7	245
Cog8	885
Pdf	524
Vps4a	2513
Sntb2	142
LOC102548090	0
Utp4	1114
Chtf8	780
Has3	100
Tango6	728
Cdh1	54
Cdh3	8
LOC100360619	0
LOC100360573	152
Zfp90	38
Nfat5	3509
Nqo1	488
Nob1	1091
LOC103690129	38
Smpd3	818
Prmt7	1132
Slc7a6os	514
Slc7a6	1119
Pla2g15	263
Esrp2	4
Nfatc3	2639
Dus2	332
Ddx28	422
Dpep2	80
Dpep3	17
Slc12a4	2242
Lcat	175
Psmb10	257
Ctrl	12
Pskh1	631
Nrn1l	11
Edc4	1902
Nutf2	3934
Thap11	728
Cenpt	0
Tsnaxip1	2
LOC108348930	0
Ranbp10	3028
Gfod2	284
RGD1561415	2
Enkd1	58
Pard6a	30
Acd	436
Carmil2	24
Ctcf	2468
LOC100911357	251
Fam65a	2953
Agrp	0
Atp6v0d1	2648
Hsd11b2	24
Zdhhc1	2606
Tppp3	1769
Lrrc36	87
Kctd19	0
Plekhg4	4
Slc9a5	199
Fhod1	7708
Tmem208	207
Lrrc29	22
Mir328	0
Mir6318	0
Elmo3	114
E2f4	1368
Exoc3l1	482
Kiaa0895l	28
Nol3	7067
Hsf4	911
Fbxl8	106
Tradd	151
B3gnt9	189
RGD621098	716
Cbfb	1001
Ces4a	0
Ces3a	0
Ces2h	0
LOC102548129	0
Ces2g	4
Slc25a36l1	0
LOC108348882	0
LOC108353192	0
LOC100910754	0
LOC108353191	0
LOC108353203	9
LOC363324	8
LOC685226	0
LOC108353202	0
LOC102554444	0
LOC103694337	0
LOC689662	0
LOC102553276	0
LOC103694321	199
LOC103694322	6
Nr3c2	1176
Arhgap10	1442
Prmt9	668
Tmem184c	638
LOC102552779	2
Ednra	183
LOC103694320	0
LOC103694319	0
LOC689488	0
Ttc29	0
Pou4f2	0
LOC108348926	0
Rbmxrtl	445
Slc10a7	98
Lsm6	237
LOC102550511	0
LOC103694317	14
Zfp827	702
LOC498933	1
LOC102550010	1
Mmaa	402
Smad1	908
LOC102549652	2
Otud4	4178
Abce1	3845
Anapc10	222
LOC102549584	0
LOC102549515	0
Hhip	61
LOC103694973	0
Gypa	10
LOC102547112	0
Frem3	0
Smarca5	1482
LOC103694972	17
Gab1	1021
Usp38	1525
Inpp4b	1582
LOC100909612	0
LOC100909409	0
LOC108353213	0
LOC690467	0
LOC100363225	0
LOC108349320	0
LOC103694308	0
LOC108353210	0
LOC108353209	0
LOC108353219	0
LOC103694303	0
LOC108353221	0
LOC108353222	0
LOC685324	0
LOC102550448	0
RGD1562660	0
LOC691712	0
LOC363301	4
LOC102550991	8
LOC102549583	0
LOC365159	0
Vom1r21	0
LOC102557368	0
LOC103694306	0
LOC108348296	0
LOC685199	0
LOC685488	0
LOC100364335	2064
LOC108353217	2
LOC108349386	0
LOC501346	0
LOC501317	0
LOC685183	0
LOC108353205	2
LOC108353214	0
LOC679730	0
LOC108353212	0
LOC363337	0
LOC688649	0
LOC685291	0
LOC685125	0
LOC108353215	0
Olr1666	2
Vps35	2389
Orc6	12
Mylk3	52
LOC100910706	2
LOC367515	14
LOC102554391	0
LOC108348912	0
LOC108353220	0
LOC108353223	0
LOC100910589	0
LOC108353211	0
LOC108349423	0
LOC108353206	0
LOC501349	0
LOC108353216	0
LOC108353218	0
LOC102552540	0
LOC103690642	0
LOC108353208	0
LOC108353207	0
Zfp791	0
Man2b1	1637
Wdr83os	1394
Wdr83	222
Dhps	1458
LOC685513	0
Fbxw9	68
Tnpo2	2099
RGD1564093	1028
Asna1	2040
Best2	0
Hook2	241
Junb	438
Prdx2	4937
Rnaseh2a	1444
Rtbdn	0
LOC108348915	0
Mir3550	0
MAST1	4
Dnase2	547
Klf1	12
Gcdh	2068
Syce2	56
Farsa	1263
Calr	10347
Rad23a	6482
Gadd45gip1	2890
Dand5	5
LOC102546551	3
Nf1x	31990
Lyl1	103
Trmt1	1487
Nacc1	2688
Ier2	388
Cacna1a	1826
LOC100359539	8
Ccdc130	359
Mri1	605
LOC288913	1508
Zswim4	1116
Mir24-2	15
Mir27a	0
Mir23a	1
LOC102548759	26
Mir181c	2
Mir181d	0
Nanos3	5
RGD1306072	733
Cc2d1a	949
Podnl1	0
Dcaf15	273
Rfx1	699
LOC102555451	17
Rln3	4
Il27ra	4
Palm3	15
Mir1199	0
RGD1310262	9
LOC100912606	10
LOC686013	89
Samd1	414
Prkaca	5063
Asf1b	8
Adgrl1	844
LOC103694301	0
Adgre5	1883
Ddx39a	512
Pkn1	2056
Ptger1	273
Gipc1	1134
Dnajb1	450
Tecr	17169
Ndufb7	4217
Olr1667	0
Scoc	679
Clgn	0
Mgat4d	0
Elmod2	42
Ucp1	0
LOC108348918	0
LOC108348919	0
Tbc1d9	139
LOC102554553	6
LOC108348921	0
LOC108348920	0
Rnf150	1244
LOC108348922	10
LOC108348974	0
Zfp330	1227
LOC103694300	0
LOC108348923	14
LOC102554114	16
Il15	1370
LOC108348975	0
LOC102553738	0
LOC102553664	0
LOC103694299	0
Sall1	0
LOC102553576	0
LOC102553444	4
LOC103694298	0
LOC102553242	0
LOC102553117	0
LOC108348909	0
LOC100363129	1
RGD1308706	716
LOC102548349	20
Gpt2	9768
Dnaja2	6110
LOC102548288	0
Neto2	21
Itfg1	1771
LOC103694297	0
Phkb	27909
LOC102548089	2
LOC102548036	0
LOC108348908	0
Abcc12	0
Lonp2	2215
Siah1	371
LOC102547741	0
N4bp1	1756
LOC102547565	0
LOC102551637	0
LOC102551515	0
Cbln1	0
LOC102550863	2
LOC102551322	0
LOC680913	0
Zfp423	622
LOC108348906	59
Cnep1r1	338
Heatr3	1227
LOC102550256	14
Papd5	1906
Adcy7	404
Brd7	1967
Nkd1	91
Snx20	23
Nod2	36
LOC103694296	0
Cyld	786
LOC102557216	0
LOC102549581	0
LOC108348903	0
LOC102549475	0
Tox3	26
LOC102549287	0
LOC108348902	0
LOC108348901	0
Chd9	1451
Rbl2	2920
Aktip	2292
LOC108348900	0
Rpgrip1l	203
LOC102546355	0
LOC102546731	2
Fto	1443
LOC102556484	0
LOC102556140	0
LOC102555537	0
Irx5	81
Crnde	89
LOC102555119	0
LOC102548978	2
Irx3	380
LOC102554898	2
Irx6	0
LOC108348898	0
Mmp2	4247
Capns2	0
Lpcat2	43
Slc6a2	39
Ces1a	8
Ces1c	2
LOC102557406	0
Ces1d	856
LOC501233	0
Ces1f	10
LOC108353190	0
LOC102550225	0
LOC100910555	6
LOC102549446	4
LOC100909916	0
Rasd2	632
Mcm5	34
Hmox1	341
Zfp82	32
LOC103694288	0
Tom1	3972
LOC102556139	46
Hmgxb4	470
LOC108348897	0
LOC103694287	0
Isx	0
LOC102554810	0
LOC102554654	0
LOC108348896	0
Large1	2068
LOC103694286	0
Ces5a	0
LOC102553936	0
LOC103694285	0
LOC108348895	0
LOC102553772	0
LOC108348879	0
Gnao1	738
Amfr	15677
LOC102553609	6
Nudt21	847
Ogfod1	428
Bbs2	390
LOC108348893	0
Mt4	0
Mt3	10
Mt2A	204
Mt1	78
Nup93	489
Mir138-2	0
Slc12a3	4
LOC102553442	0
LOC102553339	9
Herpud1	12314
LOC102553150	0
Nlrc5	190
Cpne2	236
Fam192a	1273
Rspry1	303
Arl2bp	2607
Pllp	99
LOC102550889	0
Ccl22	10
Cx3cl1	204
Ccl17	6
Ciapin1	871
Coq9	14739
Polr2c	1302
Dok4	99
Ccdc102a	208
Adgrg5	23
Adgrg1	1004
Adgrg3	36
Drc7	0
Katnb1	449
LOC103694284	8
Kifc3	768
Cngb1	8
Tepp	134
Zfp319	223
Usb1	143
Mmp15	3656
Cfap20	199
Csnk2a2	1308
Ccdc113	0
Prss54	0
Gins3	30
Ndrg4	179
Setd6	280
Cnot1	6316
LOC102548468	0
Slc38a7	925
Got2	38590
LOC108348947	0
LOC688815	30
LOC100910721	0
LOC102548158	0
LOC102548009	0
LOC102547837	2
LOC102547668	0
Cdh8	0
LOC102547740	0
LOC102546689	0
LOC108348945	0
LOC102546476	0
RGD1565617	0
Cdh11	168
LOC103694279	0
LOC102556364	0
LOC102556295	0
LOC103694278	0
LOC108348889	0
LOC108348888	0
LOC103694277	0
LOC108348887	1
Cdh5	3025
Bean1	244
LOC108348886	10
Tk2	141
Cklf	6
Cmtm2a	2
LOC102554842	0
Cmtm1	1
Cmtm3	196
Cmtm4	103
Dync1li2	4300
Terb1	8
Nae1	362
LOC108353189	0
Car7	0
Pdp2	68
Cdh16	0
Rrad	952
Fam96b	703
Ces2j	0
LOC681364	0
LOC102550323	0
LOC501297	2
LOC102547811	1
LOC685989	0
LOC501416	2
LOC108349349	0
LOC108353188	0
LOC103694275	0
LOC108348293	0
LOC102552708	0
LOC689453	0
Ces2e	0
Ces2a	0
LOC679149	32
LOC100909715	0
Tmx3	1044
LOC103694261	1
Dok6	0
Cd226	16
Rttn	299
LOC108348845	0
Chn3	0
Socs6	1929
LOC102546314	0
LOC103694260	0
LOC102556444	0
LOC108348844	0
RGD1560813	14
LOC108348843	0
LOC108348842	0
LOC102556294	0
RGD1559726	0
Cbln2	0
Neto1	0
LOC108348840	0
LOC108348839	0
LOC108348837	2
LOC102553809	6
Timm21	1334
Fbxo15	13
Cyb5a	919
LOC100359752	2
Fam69c	12
Cndp2	1536
Cndp1	102
LOC102552911	2
Zfp407	869
Zadh2	1115
Tshz1	1157
LOC102552776	0
LOC108348836	0
LOC108348864	0
LOC102552707	0
LOC103694252	0
LOC102552643	0
Zfp516	893
LOC102552572	2
LOC108348835	0
LOC102552357	0
LOC103694251	0
LOC108348834	0
Zfp236	1054
LOC108348833	58
Mbp	1323
Galr1	0
LOC102549036	0
LOC102548977	0
LOC102548851	0
LOC108353177	0
LOC102548779	0
LOC108348831	0
LOC108348830	0
LOC102548626	0
LOC100909761	5
LOC100909899	1
LOC100909868	0
LOC100909830	0
LOC100909795	0
LOC102548467	1603
LOC108348829	19
LOC108348828	0
LOC102548287	0
LOC108348827	0
Sall3	0
LOC103694250	0
LOC108348826	3
Atp9b	2284
Nfatc1	3908
LOC108353176	0
LOC100909590	0
LOC108353175	0
Ctdp1	1088
LOC103694249	20
Kcng2	32
Pqlc1	1124
Hsbp1l1	0
RGD1560212	1963
Txnl4a	241
Rbfa	1374
LOC108348824	4
LOC108348825	2
LOC108348823	8
Adnp2	220
Pard6g	24
LOC100909499	0
LOC102554870	0
LOC100909457	0
LOC102554652	0
LOC102553808	0
Mrps21l	0
LOC103694248	0
RGD1561935	0
LOC102554148	0
LOC102553737	0
LOC102553626	2
LOC102553546	0
Setbp1	1519
LOC102553338	2
Slc14a2	36
LOC102553274	0
Slc14a1	12
Siglec15	1
Epg5	1716
LOC108348136	5
Pstpip2	2191
Atp5a1	105501
Haus1	2
RGD1308601	1987
LOC108348821	0
LOC102551968	4
LOC108348739	0
Rnf165	0
Loxhd1	0
LOC102551787	0
St8sia5	982
LOC108348820	45
LOC102552068	15
Pias2	1867
LOC100911993	0
Katnal2	0
Hdhd2	706
Skor2	0
